sherlock-holmes,7,KatieB,,"Dec 30, 2009","[ ""I generally like Guy Ritchie movies. I generally love all the lead actors, especially RDJ. Chemistry between all the actors was palpable and believable. I agree with other reviewers who said the story line was just not good enough. The acting, bantering dialogue, well-created relationships, scenery, costuming, music - all merit high scores. Story and plot, not so much. Unfortunately. I would see it again, however. Just for RDJ boxing, sans shirt. Seriously, it was very enjoyable. Hope the sequel has a better story line!"" ]",0,0,,
sherlock-holmes,2,NormanM.,,"Dec 30, 2009",[],0,0,,
sherlock-holmes,8,RodneyW.,,"Jan  1, 2010",[],0,0,,
sherlock-holmes,8,rayb.,,"Jan  1, 2010",[],0,0,,
sherlock-holmes,5,RN,,"Jan  1, 2010","[ ""The movie is at it's very best only ok. Although it portrays a very likable cast of characters and the leads give off a great performance, the story is lacking. It shows almost too much predictablity and as for fans of the Doyle's original works... well if they really liked the originals they'll find themselves disapointed. However for the rest of us whom aren't harsh critics or hard headed fan boys, the movie worth watching once or twice."" ]",0,0,,
sherlock-holmes,9,IsabelleK.,,"Jan 12, 2010",[],0,0,,
sherlock-holmes,4,RobertI.,,"Jan 13, 2010",[],0,0,,
sherlock-holmes,10,JDust,,"Jan 15, 2010","[ ""the movie was overall quite intruguing and enjoyable. the cinematography was quite unique in some parts, such as at the beginning and in the chase scene leading up to the shipyard. the plot was believable and quite intriguing, and when not compared to the books was an exceptional movie. the psychology was thrilling."" ]",0,0,,
sherlock-holmes,7,SusanS,,"Jan 18, 2010","[ ""Really, like a 6.7; a silly, light-headed prologue to what could be a more intriguing sequel once Prof. Moriarty reveals himself. One thing the film has going for it, though--the much discussed chemistry between Holmes and Watson, which all involved, including Rachel McAdams, seem to be reveling in. McAdams plays a sporting beard, understanding that Irene Adler is to be witty, cunning, pretty (but not too pretty), and not to get in the way of her two pretty male costars, whose seem to be barely containing their laughter at their characters' suppressed Victorian passion for each other. There is a ambiguously evil plot; Mark Strong does well at an ambiguously evil Lord Blackwell, and Hans Matheson (from The Tudors) actually manages to put some enthusiasm into the whole scheme. Overall, a fun two-plus hours, with some great verbal banter and random action sequences. A fun diversion; let's see if Ritchie can come up with an actual mystery next time."" ]",0,0,,
sherlock-holmes,10,KatieY,,"Jan  2, 2010","[ ""Sherlock Holmes was a great movie. Holmes was full of action and definitely kept me to the edge of my seat. Robert Downey Jr. was spectacular in Sherlock Holmes, gee its no surprise that he was nominated for a Golden Globe for this movie. I will most likely plan on seeing more of Guy Ritchie's films."" ]",0,0,,
sherlock-holmes,5,Sandy,,"Jan 23, 2010","[ ""Pants. Oh, alright then, if I must say more... Unbearable fake English accent from Downey ( like DvDyke's cocker-nee chimney sweep) grates throughout. No chemistry with Jude Law (who, IMO, has no chemistry in anything I've seen him in on his own, never mind with others). Typical Ritchie cockney geezers, silly plot, slo-mo fights (Sooo overdone these days). One decent gag - the fight on the slipway - and one decent actor - Mark Strong - but limp climax. 5 is generous!"" ]",0,0,,
sherlock-holmes,8,JoeS,,"Jan 25, 2010",[],0,0,,
sherlock-holmes,5,DanB,,"Jan 26, 2010",[],0,0,,
sherlock-holmes,5,kgm,,"Jan 30, 2010",[],0,0,,
sherlock-holmes,4,martinJ.,,"Jan  3, 2010","[ ""I'm a fan of Holmes in all iterations. But, this version was too ambiguous. You never understood why Holmes was so tortured, i.e. his addictions and obsessions. Plus, plot was overly convenient albeit in Doyle-like fashion, but come on, the guy Holmes is looking for is in the coffin. Weak. Finally, the relationship between Holmes and Watson was far less adversarial then presented. While action packed, I found the movie rather dull."" ]",0,0,,
sherlock-holmes,9,ChrisK,,"Jan  5, 2010",[],0,0,,
sherlock-holmes,9,Richb.,,"Jan  5, 2010",[],0,0,,
sherlock-holmes,6,marlac.,,"Jan  8, 2010",[],0,0,,
sherlock-holmes,4,tylerw.,,"Jan  8, 2010",[],0,0,,
sherlock-holmes,10,PD,,"Feb 13, 2010",[],0,0,,
sherlock-holmes,4,NerijusD.,,"Feb  7, 2010",[],0,0,,
sherlock-holmes,7,HunterL,,"Apr 11, 2010",[],0,0,,
sherlock-holmes,8,HyperS,,"Apr 17, 2010","[ ""The visuals (action sequences and scenery) were superb. The acting was great. And the story, while briefly making you think \""oh great some unrealistic supernatural trash\"", comes together nicely in the end. Yes the \""old\"" Holmes is no more in this movie.. but honestly... a more badass \""I'm going to not only kick your ass with my mind, but with my fists as well\"" opens the door to far more interesting encounters and simply...a far more entertaining movie."" ]",0,0,,
sherlock-holmes,9,LenV,,"May 15, 2010","[ ""This picture currently has the same grade as Downey's other recent blockbuster, \""Iron Man 2.\"" Both average out to a 57. That's difficult to comprehend, since the Iron Man sequel is a piece of garbage, while this movie is full of all of the suspense that the Iron Man sequel failed to capture. Applying Sherlock Holmes-like deduction to this case, I can only guess that the critics have used different standards in evaluating \""Sherlock Holmes,\"" treating it as a literary adaptation. Well, it's not Arthur Conan Doyle; it's based on a comic book version. And the result is actually better than yet another stuffy Doyle adaptation would have been: it's stylish, funny, exciting. I'm disappointed to see critics sniff at \""Sherlock Holmes\"" just because there's a book somewhere behind it. The only misstep is Rachel McAdams, who plays her role seductively but makes it hard to imagine that she was ever a master criminal."" ]",0,0,,
sherlock-holmes,4,LeoT.,,"Dec 25, 2009",[],0,0,,
sherlock-holmes,9,LauraR.,,"Dec 25, 2009",[],0,0,,
sherlock-holmes,1,WillF,,"Dec 26, 2009","[ ""This was the most boring movie to ever be created. Half of the theater fell asleep over the course of this seemingly endless tragedy of classic literature. Not only was the character of Dr. Watson completely butchered, but the movie was just plain boring. There are two distinct moments when Sherlocke does the slow-motion deductive analysis of a situation which was the only interesting bit of this movie. Do not waste any money seeing this... ever. Just go read the books and don't let this movie tarnish your love of the originals."" ]",0,0,,
sherlock-holmes,0,LarryS,,"Dec 26, 2009","[ ""The worst movie of the year. Nonsense from beginning to end without an ounce of anything. As usual, the special effects and the booming soundtrack predominate. The story is without a plot, only mindless action to overcome lthe void. The director should be made to look at the old Sherlock films, even the many bad ones, as punishment for this mess."" ]",0,0,,
sherlock-holmes,7,SeanC.,,"Dec 26, 2009","[ ""Typically I agree with the critics. For the most part, they seem to get it right, avoiding Hollywood cliche and giving plaudits to films who try to be above the fray. However, this December I am completely confused. No this was not the best film of the year, and at times reverted to traditional action film archetypes, but it was certainly worth watching. Terrific acting, clever writing, and a macabre take (and perhaps more accurate to the written stories) on what has otherwise become a cartoonish and comical Sherlock Holmes franchise. I would compare this to the \""Batman Begins\"" of an otherwise irrelevant and outdated character. Two thumbs up, especially in light of movies like Avatar which are completely overproduced and over praised."" ]",0,0,,
sherlock-holmes,9,LarryJ,,"Dec 26, 2009",[],0,0,,
sherlock-holmes,2,RobertPt,,"Dec 27, 2009","[ ""Very little to be positive about in this movie. Downey does a good job of giving life to a Sherlock character that is terribly written. Downey is funny in many places but that is a fault not a plus. Law is good as Watson and the character is decently written. McAdams as the female lead is terrible in a terrible role. The stars did not have much to work with. The story is lame (poor Harry Potter ripoff - 2 males and female chasing a nether-world villain), the staging is uninspired and the costuming is weak. Save your money and avoid at all costs."" ]",0,0,,
sherlock-holmes,9,AndrewM.,,"Dec 28, 2009","[ ""Great action movie balanced well with detective work. It seems like most people think they're Sherlock Holmes experts and complain that the wrote his character bad in this film. Look it up! the original Sherlock Holmes was a eccentric, dirty cock addict. They wrote him exactly as they should have."" ]",0,0,,
sherlock-holmes,10,NicolaM.,,"Dec 28, 2009",[],0,0,,
sherlock-holmes,7,IvanT.,,"Dec 29, 2009","[ ""As anyone could tell from the previews, Doyle's Holmes is only a distant ancestor of this portrayal of the London detective. A fun film that is intended to mesmerize the audience with a steady stream of witty dialogue, clever mystery, and thrilling action. Small wonder the critics don't approve. As blockbusters go, this one's worth its weight. Best viewed in the cinema, once."" ]",0,0,,
sherlock-holmes,7,CiaranH.,,"Dec 29, 2009","[ ""Over the years there have been countless adaptations of Sir Arthut Conan Doyle's series of books revolving aroudn the man with the most brilliant mind in the world, Sherlock Holmes. In fact, there have been so many adaptations from so many different medias that it takes a very good film to stick out from the Sherlock Holmes crowd. Robert Downey Jr. (Holmes) brings his own unique style to the character. He shows previously unseen side of Holmes, he makes the character his own, much like Daniel Craig did in the recent James Bond films. Although the plot is developed very slowly throughout the course of the film (which is definitely overlong), Guy Ritchie manages to keep us hooked through dramatic fights and a clever, witty script. In conclusion, if you want to see another boring and repetitive adaption of Sherlock Holmes do not go and see this film, if however if you want to see a unique and brilliant take on the story do come and see this thrilling film."" ]",0,0,,
sherlock-holmes,7,FionaB.,,"Dec 31, 2009",[],0,0,,
sherlock-holmes,10,PaulA,,"Dec 31, 2009",[],0,0,,
sherlock-holmes,2,SK.,,"Dec 30, 2009","[ ""The film was boring. The characters were badly rounded, inhuman and often unintelligent. Downey Jr. plays a part well but the part is not Sherlock Holmes. If the name was taken away from the film and it was just a stand alone adventure film with two original characters it would still be terrible. I wouldn't advise this film to Guy RItchie fans or fans of Sherlock Holmes. Just to the masses of people who love the dumbed down action films that the film industry feel are all the public are capable of digesting."" ]",0,0,,
sherlock-holmes,8,AnnK.,,"Jan 12, 2010","[ ""Refreshing. Great fun. Didn't come to this conclusion until about 24 hours after watching; this Sherlock and Watson and crew stays with you and ripens somehow. Excellent character development of all the major plays and also of many of the peripherals. All in all a rollicking, fun ride. Am going to see again."" ]",0,0,,
sherlock-holmes,9,RuthK.,,"Jan 13, 2010","[ ""I have read all the Sherlock Holmes stories several times over AND I am a mature person of 60ish. I thought the plot was a clever interpretation of the stories for today's cinema - the biffo and the World Domination seem essential for an action/adventure movie to hold its own. Interesting Holmes only plucked at his violin, I thought this verged on looking odd, but perhaps it was necessary. A violin sounds better in a book! I thought the characterisations were very true to the stories, interpreted for the biffo and also to lighten the tone a bit. I really liked the sense of fun of the actors and in the plot, that helped the movie a lot. RDJ and Jude law were excellent, each challenging the other to lift their game. The set and scenes were pretty good too, I like the grey and dull tones for the atmosphere."" ]",0,0,,
sherlock-holmes,9,PiaV.,,"Jan 14, 2010",[],0,0,,
sherlock-holmes,10,NickG,,"Jan 17, 2010","[ ""Very fast pace and fun movie, some violence but not extreme. Excellent new take on showing Holmes thought pattern (slow-mo fight scenes). Added +1 as I like Guy Ritchie's other movies and this is in a similar vein. 9/10 if your not a Ritchie fan."" ]",0,0,,
sherlock-holmes,9,JonW.,,"Jan 18, 2010",[],0,0,,
sherlock-holmes,9,JohanF,,"Mar 29, 2010","[ ""I don't know what all the critics are so mad about. Of course, this movie is nothing like the old books, but hey, did they want it to be like that? I think teh crowd would be bored to tears if they would have to watch an hour and a half of Holmes questioning some random person and in the last 10 minutes solving the case. This movie took some liberties (read: a lot) if you want to compare it to the books, but the fantastic plot and entertaining action scenes, this movie should've been rated way higher."" ]",0,0,,
sherlock-holmes,9,KevinB,,"Mar 29, 2010",[],0,0,,
sherlock-holmes,9,MikeB,,"Apr 28, 2010",[],0,0,,
sherlock-holmes,4,SamJ,,"May 16, 2010",[],0,0,,
sherlock-holmes,9,SteveF,,"May 16, 2010",[],0,0,,
sherlock-holmes,5,SusanL.,,"Dec 25, 2009",[],0,0,,
sherlock-holmes,9,BarryS.,,"Dec 25, 2009",[],0,0,,
sherlock-holmes,8,unclepaul,,"Dec 26, 2009","[ ""Entertaining at it's worst, Sherlock Holmes shows a restained Guy Ritchie touch, with appropriate levels of fun from all concerned characters. I liked the dirtier Holmes, with his well-travelled knowledge of the martial arts and French. I expect a better sequel."" ]",0,0,,
sherlock-holmes,9,JoeyK,,"Dec 26, 2009","[ ""Yes, it's a different kind of Sherlock Holmes, but it's still a good one. It's a Hollywood treatment of the character, but it works.The first thing the movie does is show Holmes using his quick wit and amazing observational skills to beat up a guy. The movie is simultaneously clever and explodey. It works. Recommended."" ]",0,0,,
sherlock-holmes,9,dane,,"Dec 26, 2009",[],0,0,,
sherlock-holmes,9,MarthaR.,,"Dec 27, 2009","[ ""Very entertaining movie. We all know going in this is NOT your mother's Sherlock Holmes, so no one should be critical of the outlandish scenes. It's witty, great action, wonderful sets and visually intriguing aura of dirty London. Downey is mesmerizing! I was in awe of the stunning action scenes and actually cringed waiting for the moment of danger to pass. Lots of fun surprises in this movie."" ]",0,0,,
sherlock-holmes,8,BrianJ.,,"Dec 27, 2009","[ ""Not a movie for Holmes fans who cant look past the interpretation of the character they grew up with. That said, The writers have done something compelling. They took everything that \""Is\"" Sherlock Holmes and without adding anything of their own, created a completely different representation of the character. What comes out IS an enjoyable character, even if it is diluted slightly by Robert Downey Jr. (when did he magically become a one-trick pony?) and Jude Law makes for a perfect counterpoint and Ally as Watson. The Plot, barring sensationalism, IS a Doyle-esque mystery, and the Technique used by Richie and his Cinematographer(s?) to show Holmes' thoughts and deductions is a great, if slightly over used feature of the narrative. I admit, I grew up as a huge fan of the Character (and the Jeremy Brett rendition), so it took 15 minutes or more of screen time for me to finally shut off that voice in my head saying \""That's not Holmes!\"" Once I got passed that, I found a fun, enjoyable, decidedly \""Sherlock Holmes-like\"" Flick. I'd definitely recommend it to anyone who isn't a die-hard fan of the source, and to any true fan who can get passed the differences in this version, and enjoy the movie beneath."" ]",0,0,,
sherlock-holmes,10,WilliamJ.,,"Dec 28, 2009",[],0,0,,
sherlock-holmes,6,FrankO.,,"Dec 28, 2009","[ ""I enjoyed this movie but it felt very long. The chase scenes and the beginning set-up were too long. I liked the interaction and relationship between Holmes and Watson. Was this suppose to be an action/adventure story or a mystery? It did not do justice to either."" ]",0,0,,
sherlock-holmes,9,Fabio,,"Dec 29, 2009","[ ""Great movie, we finally have a Sherlock and a Watson as close as possible to Doyle's books. also we find in the movie all the most important elements from the original books. movie's ending is open to sequel. I'm only a tiny bit disappointed to some exaggerations (you ask yourself how they came out alive from certain situations), but that really doesn't matter so much."" ]",0,0,,
sherlock-holmes,9,adrianj.,,"Dec 29, 2009",[],0,0,,
sherlock-holmes,9,DanC,,"Dec 31, 2009",[],0,0,,
sherlock-holmes,8,ShadoeD.,,"Dec 30, 2009",[],0,0,,
sherlock-holmes,8,RobertL,,"Dec 30, 2009",[],0,0,,
sherlock-holmes,4,criticsRmad,,"Dec 30, 2009","[ ""Critcs weren't so mad this time around. This was boring, boring, boring drivel. I haven't been this disappointed in a movie in a long time. Didn't care about the characters and couldn't care less what happened to them. I like the new idea of Holmes and Watson, but the movie just didn't start up. I couldn't wait for it to be over."" ]",0,0,,
sherlock-holmes,9,CharlieD.,,"Dec 30, 2009",[],0,0,,
sherlock-holmes,7,BryanK,,"Dec 30, 2009","[ ""Ever since Arthur Doyle wrote the original novel adventures of Sherlock Holmes, their have been a variety of film versions of the stories. Now at the end of this year, a new film version arrives to bring this character into twenty-first century. The film adaptation has a mixed result in its execution and concept. Without revealing the plot, it is implied as a supernatural Sherlock Holmes story, which feels more it should be titled, \""Sherlock Holmes meets the Devil rides out\"". At first, the plot moves at a rapid pace, but slows down by the thirty minute mark. In the title character is Robert Downey Jr who leads the film very well. His take on the character is a more sarcastic and tongue in cheek version with only a decent amount of seriousness. Jude Law is pretty good as Watson and is the serious man between the two appearing a complete commanding actor. As for Rachel McAdams, she has her moments and then she does not. While she does well in her role as Holmes' \""female companion\"", her American voice sounds somewhat out of place in Victorian England. The film's colouring is another aspect which needs to be discussed. The film is shot in a monotone colour scheme in which browns and dark greys appear with the only truly vibrant color being the red in McAdams' dress. However their are problems with the film's structure. At the conclusion, in what could be an open and darker ending, the film seems to go on a little too long and leaves open the idea of a followup. Overall a pretty well done film, but not without its faults. Anyway, Happy New Year to everyone at Metacritic."" ]",0,0,,
sherlock-holmes,8,RichM.,,"Dec 31, 2009","[ ""Sherlock Holmes is not a character I've ever had any real interest in and Guy Ritchie seemed to be getting worse by the film, so this wasn't exactly a film I had great expectations for. But much to my suprise its a hoot from start to finish. The writers have crafted the Holmes and Watson characters into something both interesting and easy to buy in to. Their relationship gives weight to film that could easilly have lost itself in its slightly bizzare plot and Ritchie's trademark direction. Go see"" ]",0,0,,
sherlock-holmes,4,SteveS,,"Dec 30, 2009",[],0,0,,
sherlock-holmes,9,Ben,,"Dec 25, 2009",[],0,0,,
sherlock-holmes,9,PatrickN.,,"Dec 25, 2009","[ ""Great escape with two great actors. Yes you are going to a Holmes movie but you are also going to see a Guy Ritchie affair. If you like Ritchie movies you will like this. If you want pure Holmes, as so many critics pretend, watch PBS. Can't wait for the sequel."" ]",0,0,,
sherlock-holmes,10,DeborahS.,,"Dec 25, 2009",[],0,0,,
sherlock-holmes,9,SuzieQ,,"Dec 25, 2009",[],0,0,,
sherlock-holmes,10,LindaC,,"Dec 25, 2009","[ ""Thanks to Basil Rathbone and Nigel Bruce, there is an extraordinary benchmark of character texture and tenor which the classic novel protagonist Holmes and Watson should possess. Downey is superb at finding and sustaining a tone and rhythm that is new yet as captivating as that portrayed for years by Rathbone. Jude Law does not bring a fresh appeal to Watson; however, he adequately provides the character and personality contrast to Rathbone needed to complete the dynamic duo. About 16 family and friends went to see it. We all concluded we cannot wait to see the sequels which we hope will be plenty!"" ]",0,0,,
sherlock-holmes,6,AaronG,,"Dec 26, 2009","[ ""It's kind of a hard movie to like. I mean, the cast and acting is great, and the script is never really bad, but at the same time nothing that happens makes you go \""OH MY GOD I HAVE TO SEE THAT AGAIN\"". The story is a bit hard to follow and the way Sherlock figures things out are kind of silly. There's huge potential for Guy Ritchie to make a franchise off this movie, and I think I might like that. But one thing I've GOT to say, this is a beautifully made movie. All the sets and costumes, even the scenery, matches the mood of the plot perfectly. The grey-blue color scheme adds to the mood instead of taking away from it like some other films (coughtwilightcough). It wasn't a bad movie at all, but I can understand why some won't like it. If you're interested in seeing this, go ahead and watch it, you'll enjoy."" ]",0,0,,
sherlock-holmes,7,TArkoB,,"Dec 26, 2009",[],0,0,,
sherlock-holmes,9,CraigW.,,"Dec 27, 2009",[],0,0,,
sherlock-holmes,7,WilliamC.,,"Dec 27, 2009","[ ""Sherlock Holmes: A Mystery to Solved As the Christmas festivities come to a close, other opportunities open up in the world of theatrical entertainment, with the release of Sherlock Homes starring Robert Downy Jr., Jude Law, and Rachel McAdams. Yet with this installment of Holmes, after so many before have been a delightful and true emersion into the pages of creator Arthur Conan Doyle, has become like so many movies of this generation; an action thriller full of explosions and special effects. The plot takes us out of the original stories, and into a time where Holmes (Downy) has become despondent from a lack of cases, after solving his latest one in the opening of the movie. Watson (Law) is preparing to move out of 221B Baker Street to consider marriage. Although this is obviously putting strain on the dynamic duo"" ]",0,0,,
sherlock-holmes,9,DavidH.,,"Dec 27, 2009",[],0,0,,
sherlock-holmes,8,JohnR.,,"Dec 27, 2009","[ ""This is not your grandfather's Sherlock Holmes, but Law and Downey are expertly directed, the story is complex and very chock full of Holmes' style discovery. Add to that two lovely ladies and gorgeous CGI of 19th Century London and you very much get your monies' worth. This is the beginning of a long franchise, I am certain."" ]",0,0,,
sherlock-holmes,5,larryk.,,"Dec 29, 2009","[ ""Boring. Where was the tension? Where was the drama? Ordinary. Law and Downey tried to click but no real chemistry ever developed. McAdams was thrown into the mix, but still no chemistry. Humor was lame, drawing out nary a chuckle. Too bad, it looked like a lot of work went into creating this period piece. It was a great looking movie. And although Downey threw a lot of punches in the film, \""Sherlock Holmes\"" as a whole delivers only soft blows at best. It won't knock you out."" ]",0,0,,
sherlock-holmes,9,MelF.,,"Dec 29, 2009","[ ""Guy Ritchie has done a great job turning the stereotypical Holmes persona on its head. Drawing more on Conan Doyle's books than his moviemaking predecessors, Ritchie has cast RDJ and Jude Law as the cocky, dirty, and delightful Holmes and Watson. This movie leaves little room to dissappoint."" ]",0,0,,
sherlock-holmes,5,JasonW,,"Dec 29, 2009",[],0,0,,
sherlock-holmes,10,TinaC.,,"Dec 29, 2009",[],0,0,,
sherlock-holmes,10,CT,,"Dec 29, 2009",[],0,0,,
sherlock-holmes,9,JudyT,,"Dec 29, 2009",[],0,0,,
sherlock-holmes,9,RobertP.,,"Dec 31, 2009",[],0,0,,
sherlock-holmes,10,LouiseH.,,"Dec 31, 2009","[ ""I can't fault this movie. It's was so smart and sassy, delightfully witty and gritty. Downey pulled off a perfect intellectual master of observation that is wonderfully messed up and hopeless. The Holmes and Watson dynamic was fantastic. I also loved the puncy soundtrack."" ]",0,0,,
sherlock-holmes,10,Jawcl,/user/Jawcl,"Aug 17, 2010","[ ""I don't understand why this movie got such bad ratings, I thought it was BRILLIANT!!!  Robert Downey Jr. was perfect for Holmes, he was funny, yet serious at the same time.  I thought it was an amazing movie for the holidays, it totally made me happy after seeing it.  I must say though, it was a little unreal when they knocked down some of the bad guys....  But good must always win!!!"", ""Enjoy the movie!!"" ]",0,0,0,0
sherlock-holmes,8,ERG1008,/user/ERG1008,"Sep 17, 2010","[ ""Guy Ritchie's interpretation of Conan-Doyle's famous sleuth with Black Magic, bare-knuckle boxing & general 19th Century japery."", ""Nice to see GR back on form in this action-adventure romp which has its clever twists & turns with a very strong cast (even Jude Law is good!)."", ""Took me a while to warm to RDJ's Holmes as he is very much a hyper-active thuggish brute but by the end I was won over."", ""The whole thing looks great too with Tower Bridge under construction, scaled down Piccadilly Circus & a great authenticity."" ]",0,0,0,0
sherlock-holmes,7,C1G4N0,/user/C1G4N0,"Sep  8, 2010",[],0,0,0,0
