sherlock-holmes,9,txrangersfan72,/user/txrangersfan72,"Sep 19, 2010","[ ""Although the trailers only had me moderately interested, I guess they were a good manager of expectations because this move was PHENOMENAL! Robert Downey Jr is superb as the intellectual detective Sherlock Holmes. Jude Law is perfectly cast as his partner, Dr. Watson. Even though the trailers are full of the witty quips that run rampant in this flick, they don't do justice in showing just how intelligently this story is delivered. The script is near flawless. The story is intoxicating from the first minute. The acting is immensely entertaining. The sets were exquisite. The directing was surgically executed. Like Batman Begins, the story is almost nonstop, even up to the very end when the sequel is teased. Except instead of the Joker, we learn that Professor Moriarty will be the next villain!"" ]",0,0,0,0
sherlock-holmes,6,Bairdo,/user/Bairdo,"Sep 22, 2010",[],0,0,0,0
sherlock-holmes,7,MovieLonely94,/user/MovieLonely94,"Nov  2, 2010",[],0,0,0,0
sherlock-holmes,7,Flapjack,/user/Flapjack,"Oct 22, 2010",[],0,0,0,0
sherlock-holmes,6,LondonTruelove,/user/LondonTruelove,"Nov 11, 2010","[ ""Ehhh, not nearly what I expected. I'm a huge fan of Robert Downey Jr. and an even bigger one of Guy Ritchie, so naturally when I heard this film was being made I got excited. Not at all lived up to the anticipation. Watch if you like, but you're not missing anything if you don't."" ]",0,0,0,0
sherlock-holmes,8,Rumblebeelove,/user/Rumblebeelove,"Jan  8, 2011","[ ""The backdrop and music are fantastic, while the actors really seem spot on. There is a unique sense of style and all the actors fit well. Camerawork and effects are great, but not too overwelming. I enjoyed the interesting touch editing. Robert Downey Jr. delivers, as well does Jude Law, though I would love to see Mark Strong being a hero one day. My only complaint is that I figured everything out before the end."" ]",0,0,0,0
sherlock-holmes,7,JonnyFendi,/user/JonnyFendi,"Jan 20, 2011","[ ""Before thiz newest version, there are about 200 movies that brought Sherlock into wide-screen and more than 70 Actors played as thiz famous character. Sherlock Holmes is a well-known detective on Sir Arthur Conan Doyle novels (Which first time published on 1887). Sherlock on thiz movie is Robert -Iron Man- Downey Jr., Accompanied by his fellow side-kick Dr. John Watson (played by Jude Law). The Other Casts are Rachel McAdams and Mark Strong. Downey Jr. seem does not care how to perform Sherlock authentically, otherwise he just act with his style and just have fun on his version of Sherlock. As we knew, Sherlock is discreet, calm, and charismatic person. But in the end, I think viewers also agree to put beside the original Sherlock for a while, bcoz thiz version is enjoyable. In the overall, The movie was very good enough and very funny with a good fresh concept. The Director is Guy Ritchie. Ritchie known as Indie-Director, which is his best works are LOCK, STOCK, AND TWO SMOKING BARRELS (1998) and SNATCH (2000). The plots in thiz movie is excited on the beginning, a little lame on the middle of film, and closed with just customary ending. After watching thiz movie, maybe its cross on our mind, Downey Jr. on his version of Sherlock resembles with Will Smith performance on WILD WILD WEST (1999). But we must to admit that thiz movie have some plus poins compare with Smith WILD WILD WEST. Both of the movies show us a new style on the legendary figures. Here he comes, The Funky Sherlock!"", """", ""Visit My Blog on JONNY'S MOVEE on : http://jonnyfendi.blogspot.com"" ]",0,0,0,0
sherlock-holmes,8,Moviebuffreview,/user/Moviebuffreview,"Apr  6, 2011","[ ""The first time I saw this movie, I hadn't really read a lot of the Sherlock Holmes stories so I wasn't that familiar with the character. However, after becoming more familiar with the character, I really enjoy this movie. Thanks to some great performances, especially Robert Downey Jr., a script that is original while accurately recreating the characters, and some good humor, Sherlock Holmes is a movie worth seeing. A little cliche? Yes, but definitely good."" ]",0,0,0,0
sherlock-holmes,7,codfather96,/user/codfather96,"Aug 19, 2011","[ ""Ritchie puts his own spin on the Sherlock story making him much more of a street smart detective and more of a oddball to society than god like genius. The story is a little bit complicated and losses steam but the performance from Downey is great, Jude Law is good and really grounds the movie as Watson and even though the supporting cast is forgettable they are made up for with fantastic slow motion run through of how Sherlock will dispatch his enemies, which is great as normally in action movies they just beat the crap out of their enemies but in this Sherlock narrates how he will beat them up and gives us the various injures they will sustain. I is a decent film but not having a great story in a Sherlock Holmes film is kind of stupid."" ]",0,0,0,0
sherlock-holmes,10,tman267,/user/tman267,"Feb 19, 2011","[ ""I went to see this movie with a friend, and was expecting a great movie. Ultimately it didn't live up to the expectations of a Sherlock Holmes movie. However, it was extremely entertaining. I enjoyed the mixture of deduction and modern technology. The plot was interesting, but I was able to figure it out a good twenty minutes in. Overall, it was really entertaining, but would have been better if they made up a new character instead of Sherlock Holmes."" ]",0,0,0,0
sherlock-holmes,6,EmuChicken,/user/EmuChicken,"May 14, 2011","[ ""So I rented this one, expecting it to be like an old crime whodonnit thing - and was kinda surprised.  Never knew the Holmes / Watson combination were like Batman and Robin!?!"", ""... Come to think of it, this IS Batman in the 19th century! (or was it early 20th century!?)"", ""The plot was far too difficult for my wife to understand, - was similar to \""Da Vinci Code\"" but added a \""bit\"" of reality to the ending (still I understood, wife, not a clue)"", ""As it got to around an hour in, it felt like the story was dragging a little longer than it needed."", ""As a rundown, Batman (the new style) + Da Vinci Code = Sherlock Holmes. .. who'd have guessed!?"" ]",0,0,0,0
sherlock-holmes,6,rotku,/user/rotku,"Jan 15, 2012",[],0,0,0,0
sherlock-holmes,8,MrCinnamon,/user/MrCinnamon,"May 29, 2011","[ ""This film has received much negative criticism from numerous sources. They say its too \""thuggish\"", too \""brutish\"" and that its a crude imitation of what sherlock holmes should be. Yet there is one thing niggling at me."", ""It seems that had it not been called sherlock holmes, then the film would have received much better reviews. All these people have it in their heads that because it is holmes then it MUST be this or that."", ""To this I say, what a load of..... The film is very good. There is a fantastic balance of mystery, action and clever details. Some of which you may not notice at first. The acting throughout is superb, from all those involved. The plot and story development is well thought out and ends with a brilliantly executed scene which reveals all to the audience."", ""All round it was a very good film, well worth the money for a cinema ticket or DVD. Don't listen to these prejudiced fools who tell you it can't be good just because it isn't like the sherlock of old. This is an outstanding adaptation of the classic tales."" ]",0,0,0,0
sherlock-holmes,10,Solveig,/user/Solveig,"Dec 28, 2011",[],0,0,0,0
sherlock-holmes,10,giri2706,/user/giri2706,"Aug  5, 2011",[],0,0,0,0
sherlock-holmes,6,avatar16,/user/avatar16,"Dec 17, 2011","[ ""Trop attach  l'image qu'on lui donnait dans les films prcdents, il m'a t difficile d'accorder le moindre intrt  ce Sherlock Holmes version 2010. Et franchement, s'il n'avait pas quelques atouts en poche, je resterais sur ma dcision. A commencer par son allure de blockbuster et sa mise en scne (ralentis, certains cadrages) parfaitement inutile, sans parler de l'ambiance un brin agaante (Hans Zimmer n'est pas le meilleur  chaque fois). Mais je dois reconnatre que l'ensemble est largement sauv par l'interprtation et par le scnario, vritable enqute policire qui rend le film divertissant et intrigant. Car voil les seuls qualificatifs que je donnerais pour juger ce Sherlock Holmes : un blockbuster plutt sympathique, mais pas aussi exceptionnel de ce qui se faisait entendre."" ]",0,0,0,0
sherlock-holmes,8,jos95,/user/jos95,"Jul 17, 2012","[ ""There isn't much of a mystery in this movie, but Sherlock Holmes mostly benefits from Robert Downey Jr's performance, and his pairing with Jude Law as Watson. Mark Strong gives chills as Blackwood and for what seems like the first time in movie history, the love interest gets cuts and bruises! One of many ways the movie avoids cliches. The action is also very imaginative and brilliantly realized. It's not your grandpa's version of Sherlock, but it's a great popcorn flick nonetheless."" ]",0,0,0,0
sherlock-holmes,1,JonathanC,/user/JonathanC,"Aug 13, 2012","[ ""Absolutely terribly put together. I cant see how this is getting any good reviews at all. There is just too much wrong with it. The plots are weak. The story telling has holes and the pace is awkward at best. The fight scenes are laughable, not to mention pathetic for a period piece and clashes with everything Sherlock Holmes of books was about."" ]",0,0,0,0
sherlock-holmes,10,EssenceOfSugar,/user/EssenceOfSugar,"Dec 21, 2011","[ ""Since this is based on an inspiring part of historical literature, people have come at it with their all, and what I'm mostly hearing is that it has turned much into an action movie and that they were 'getting tired of people being beaten up'. What might have been missed is the intellect that was deduced by Holmes, and that people may more have noticed the significant amount of violence because of it being seen on screen, and you have to look closer in order to pick up the lesser significant and more unnoticed details. Sherlock Holmes may have had violence and explosions in it, but it showed Holmes as an experienced person that didn't just go around injuring people for the fun of it. He looked for clues, he came to conclusions, he used logic. Ritchie may have spiced up this new Holmes a little more than people expected, but it added to the fun of the movie. It didn't show him in a new light, it just showed us his capabilities and his strength for his environment. People might not have picked up on this, and the fact it might have been 'too complicated and boring' means that they probably weren't focusing on it as such to figure it out for themselves. You might have expected what was going to happen, seeing as it was based on a piece of famous literature, but Sherlock Holmes of course is opened to interpretation. Then why go in there and see it, not bother to focus on the finer details, at least enjoy the film, and beforehand think you're going to expect something completely different? It's confusing how people thought this film would happen, and how it was going to turn out. With all these production teams and crews designing and creating this imaginative piece of media, why think you're going to get a tame bunch of people solving mysteries without any spice like the book says?"", ""I, myself, loved the performance by Robert Downey Jr., who seemed to fit into the role like a glove. Why bother with any other actor when you've got him around to play a bohemian detective who performs experiments on animals (O.K, a little out of touch there)? Although he's American, that was not a barrier to him when he spoke in a brilliant Victorian English accent.  It's harder than you think trying to cast these people, and what better way than such a famous star? Not to mention the good-looking British actor Jude Law, who, fair to say, did a superb job as Dr. Watson. Not bad picking an actor who lives on the opposite side of the pond, as they say."", ""As I said, I think many people missed out on the joyfulness and intellect of the film, because there was so much in there to look for. The characters themselves were not on a 'clown caper' or some unimportant journey as such, but I think there was more to them than people actually thought. Although films are for entertainment, you can also see the difference between this and what Conan Doyle wrote. It's a free country when it comes to this kind of interpretation, as Ritchie did nothing to harm one of the most famous fictional characters in history. The darkness of it did not put me off at all, it merely added to the climax, and it was extremely useful in aiding the referencing of the character's next worst scheming supervillain, Professor Moriarty. Since when can films like these pull of darkness, action, mystery and suspense, comedy and adventure without screwing up? And here we have it, a solid gold take on the famous detective, Sherlock Holmes. You can't get much better interpretation than this - there is no equal in this war - as this, my friends, is king."" ]",0,0,0,0
sherlock-holmes,7,MediaCritic,/user/MediaCritic,"Oct 16, 2011","[ ""A good movie but nothing spectacular. The set was great and the story-line worked well. There is some funny moments in it as well, along with the serious scenes of the film. The actors played their parts well and the fighting and action scenes were choreographed well. Based in London a long time ago, Sherlock Holmes and his partner have to investigate a mystery where is seems someone has came back from the dead. It's a good movie and worth a watch."" ]",0,0,0,0
sherlock-holmes,10,MadDad,/user/MadDad,"Mar 24, 2013","[ ""Great movie. Great intriguing plot and amazing acting. If there is one thing that bothered me, it was the fact that most of Sherlock Holmes' wit took a backseat to the more favoured action sequences which are not staple of Holmes. The movie balanced action and wit pretty well. But I found myself at the edge of my seat much more this time, and it had a more intriguing plot. I liked it-"" ]",0,0,0,0
sherlock-holmes,9,StevenF,/user/StevenF,"Mar 13, 2013","[ ""This film sort of came out of the blue as an all-out action bonanza, a modern yet still classic tale on the eccentric detective, and I think Guy Ritchie has did an excellent job of bringing the character to life on the big screen, and leaves the opportunity for the audience to come along for the ride."", ""A contemporary take on the timeless detective, we have a cold opening of Sherlock (Robert Downey Jr) sneaking out of a carriage and attempting to infiltrate a ritual killing at the hands of the films main villain, Lord Blackwood (Mark Strong), but the films soon plays out as a mystery thriller."", ""Jude Law takes the reigns as Dr. John Watson, and the chemistry between himself and Downey Jr is excellent, a true friendly bromance."", ""The film scenes involving bullet time are some of the best of the film, when Sherlock analyses and anticipates what is about to happen, all done in a beautifully rendered set piece."", ""The movie rarely slows down through its action-packed run, throwing many explosions and revelations at many turns to keep the viewer enticed as to what is happening."", ""There is certainly many aspects of the historic character that Ritchie has stayed true to, the pipe, the violin and of course the martial arts rumours, but they perfectly blend in with the pace of the film, almost like a heroic mix of RocknRolla."", ""The one thing that can be said which is little nerving is perhaps the over the top feel of everything, at times its maybe just a little too perfect for Holmes to figure out what is going on, but then agin that isn't what the film is about, it is there to shock and surprise with its epic set pieces that would put the best of the superhero films out there to shame."", ""Downey Jr puts in a commanding performance as the detective and certainly introduces a different sort of character that we haven't necessarily seen before, combining his sparkling wit and charm to have plenty of comedic and memorable scenes with the expansive cast."", ""There is a fantastic soundtrack with upbeat and catchy notes to engage the scenes, and with stellar talent here, also including Rachel McAdams as the devious Irene Adler, and a host of British talent including Eddie Marsan and Kelly Reilly, this is certainly a film that will be enjoyed by most."" ]",0,0,0,0
sherlock-holmes,9,oxana,/user/oxana,"Aug 24, 2014","[ ""I'm not all that familiar with Sherlock Holmes, and there was very little if any introduction to the character in the beginning of the film, but that's okay."", """", ""The actors were very good. Robert Downey Jr. as Holmes was witty and quirky, Jude Law as Watson was surprisingly good, and Mark Strong... (I honestly thought it was Andy Garcia for most of the film). His voice was awesome, though!"", """", ""The plot and the camerawork were very unique, in my opinion. The way they took us into Holmes' head every once in a while was funny and entertaining. The pace of the movie was steady, moving a bit chaotically at times, and there were very clever clues left all over the place to build the one final picture."", """", ""I wholeheartedly recommend this for anyone to watch."" ]",0,0,0,0
sherlock-holmes,9,AB77,/user/AB77,"Jan  6, 2012",[],0,0,0,0
sherlock-holmes,10,Rkypkz,/user/Rkypkz,"Jan  7, 2012",[],0,0,0,0
sherlock-holmes,9,Juanolo,/user/Juanolo,"Mar 31, 2012","[ ""First off, this is probably a 9.25 out of 10. This movie is great. Action sequences are great. Story is really good. Acting good. RD Jr. Does a good job, and so does Jude law. Score is good to. Cameraing as it slows down and does the same thing is kind of cool, and kind of pointless. Overall, this is a great movie that you should watch. Recommend completely."" ]",0,0,0,0
sherlock-holmes,6,Tall_But_Short,/user/Tall_But_Short,"Jul 29, 2012","[ ""The first half of Sherlock Holmes was boring, the second half was much better, and then the ending was just dumb. I'm not saying it was a bad film, it just wasn't Sherlock Holmes. The ending when Blackwood comes out of nowhere and pushes Sherlock's \""girlfriend\"" off the bridge was so dumb that I really started laughing. It was just silly, but even this movie isn't great, it can still be mildly entertaining with some clever moments with Robert Downey Jr. and Jude Law."" ]",0,0,0,0
sherlock-holmes,7,Official,/user/Official,"Mar  8, 2014",[],0,0,0,0
sherlock-holmes,9,theahsanhaseeb,/user/theahsanhaseeb,"Aug 28, 2012","[ ""Robert Downey, Jr. as Sherlock Holmes; that's something worth watching. I loved his acting, obviously, because I am a huge Downey, Jr. fan. The plot involved more mystery and suspense, and that's the core fact I liked this film a lot. Guy Ritchie was able to deliver it properly. Well, to me, at least."" ]",0,0,0,0
sherlock-holmes,7,Spangle,/user/Spangle,"Jan  3, 2015","[ ""Overall, Sherlock Holmes is simply a very fun little film. Robert Downey Jr, Jude Law, Rachel McAdams, and Mark Strong, are all excellent and the case presented to Holmes is very compelling. I really like the explanation of what went down at the end, really was nice to see all of the elements of the film come together like that. The film was also really well shot and the story was told nicely, so kudos to the cinematographer and director Guy Ritchie for those things, respectively. The slowed down effect used on a couple of occasions was also incredibly cool and well down, though I don't really think those particular scenes were needed, but I certainly appreciated the craft  there. There are a few other elements I didn't really think this one needed, but overall, it was a very enjoyable and well made film that serves as good entertainment for two hours. Sure, it's no Citizen Kane, but not every film has to be."" ]",0,0,0,0
sherlock-holmes,6,dev92,/user/dev92,"Aug 25, 2012","[ ""The film was fine but I genuinely think that it would have been better off without Rachel McAdams. Nothing against the lady but her character just seemed to be put in there to incorporate a female lead. The story itself is rather good and I thought that Jude Law in particular was great."" ]",0,0,0,0
sherlock-holmes,8,Compi24,/user/Compi24,"Nov 28, 2012",[],0,0,0,0
sherlock-holmes,5,WriteFilmLive21,/user/WriteFilmLive21,"Mar 17, 2013","[ ""Sherlock Holmes is one of those immortal literary characters who boasts so many film adaptations under his belt that he needs no introduction beyond his name. Even if you've never read any of Sir Arthur Conan Doyle's classic mystery stories involving the British detective, you probably already know of his astounding observational powers, proclivity for cocaine in the absence of mental stimulation, and that he's    a master fighter? All right, so obviously, Robert Downey Jr.'s Holmes is taking some slight liberties in that arena, and overall the movie is certainly aiming to please the modern action audience with a tale inclusive of rather frenetic action sequences and quickly-paced mystery elements. Too quickly-paced, in my opinion. The film just seemed to go by a little too fast for me, and I never really got the sense of any real suspense or palpable conflict. In all honesty, this really felt more like a 2-hour promo for the sequel to get you primed for a battle against Holmes's equally immortal archnemesis, Moriarty. However, there is still some fair entertainment value to it all, and in the end I enjoyed it enough to want to check out the second film."" ]",0,0,0,0
sherlock-holmes,9,Wiesy,/user/Wiesy,"Jan 18, 2013",[],0,0,0,0
sherlock-holmes,6,Kern,/user/Kern,"Jan 23, 2013","[ ""I give it a 6 because I genuinely enjoyed the movie, the actors and the scenarios; it's a good little unassuming action flick. On the other hand, I can't give more than 6 because it was advertised as Sherlock Holmes and it's not Holmes. To those people who didn't like the movie on account of it not being a Holmes film, erase the title from your mind and start thinking about the character as Johnny McAwesomeville, and you'll find yourselves enjoying it too; it worked for me."" ]",0,0,0,0
sherlock-holmes,7,killian13,/user/killian13,"Jul  7, 2013",[],0,0,0,0
sherlock-holmes,9,Cloudlv9,/user/Cloudlv9,"Jul 17, 2013","[ ""Robert Downey is brilliant. Love how people say this is nothing like Sherlock Holmes. Wonder if they know that in the books he was a Cocaine addict...  oh and to all the people who said it was too \""Grey\""...Never Ever Ever go to London, you'll hate it."" ]",0,0,0,0
sherlock-holmes,8,DibbHansen,/user/DibbHansen,"Jul 18, 2013","[ ""An interesting film that is interesting to follow and visually is beautiful. And the music is inspiring as well (Hans Zimmer does fantastic here, as usual)  However, the story is a bit hard to follow and Downey Jr. is a great actor and all, but at times I struggle to hear what he is saying.  The film has good action and a good ending, so overall I enjoyed the film."" ]",0,0,0,0
sherlock-holmes,9,MovieGuys,/user/MovieGuys,"Mar 22, 2014","[ ""Sherlock Holmes is an electrifying, high-caliber entertainment experience at the movies. Downey, Jr. is great as Holmes, and Law's Watson is just as good. The two have chemistry and dominate the screen. The slow motion and creative use of cinematography just adds to the experience. If you plan on watching this movie, just be ready to use your deductive skills, because this is one complex story to figure out."" ]",0,0,0,0
sherlock-holmes,5,RayzorMoose,/user/RayzorMoose,"Nov 16, 2013",[],0,0,0,0
sherlock-holmes,10,mishabridun,/user/mishabridun,"Jan 10, 2014","[ ""I love everything about this movie. The SLO-MO fight scenes, to Downey's humorous take on the classic character, this movie has it all. The story is amazing and so is the movie overall. This is definitely a good watch for anyone who enjoys a action comedy and a mystery, with a classical touch all packed in one!"" ]",0,0,0,0
sherlock-holmes,10,Zanessa250QI,/user/Zanessa250QI,"Apr  4, 2016",[],0,0,0,0
sherlock-holmes,7,CineAutoctono,/user/CineAutoctono,"Dec  5, 2015",[],0,0,0,0
sherlock-holmes,9,audreythomas25,/user/audreythomas25,"Feb  9, 2016",[],0,0,0,0
sherlock-holmes,8,BarneyOnMT,/user/BarneyOnMT,"Jan  5, 2016","[ ""WHAT I LIKED: This film shines out as a historic crime film thanks to it's character portrayals and quirky yet gritty style. Robert Downey Jr gives one of the best performances of his career, making the character his own and building one of the best portrayals of any character in a long time. Yet the entire cast are excellent, aided by some truly authentic, timely world building and a smart, witty script. Not to mention the brilliant action where Guy Ritchie's amazing cinematography and the scoring comes into play. This is one of those quirky films that just clicks."", ""WHAT I DIDN'T LIKE: Overall, it's a ball of fun, but could be shorter, and the plot is a bit confusing, and it's not true to the 'original source material,' (but then that isn't really the idea here.)"", ""VERDICT: A quirky film from Ritchie that just clicks, that's largely thanks to the convincing cast."" ]",0,0,0,0
sherlock-holmes,5,AaronWasserman1,/user/AaronWasserman1,"Mar 27, 2016",[],0,0,0,0
sherlock-holmes,5,CalibMcBolts,/user/CalibMcBolts,"May 30, 2016","[ ""Sherlock Holmes is quite an entertaining movie but by no means a good one. The obvious fault is the script, it's all over the place, same thing with the cheesy villain, the movie is over long and many scenes could have easily been scrapped to resolve the pacing issues Sherlock Holmes has. As for Mr Holmes, Robert Downey Jr. portrays him beautifully however the character is ridiculous, how he is put in this film makes him look like an action hero, he fights, shoots, kicks runs, and everything an action hero would do. Sherlock Holmes is more of an action movie than a witty, mysterious, compelling thriller, what a Sherlock Holmes should be! Just look at the show Sherlock, they hit everything right on the head with how to portray a diverse character like Holmes perfectly. Aside from Holmes being an action hero, there is also a very Holmes-like trait missing in this flick. He is not funny, neither sarcastic nor cynical throughout the entire film! That's something what makes the show Sherlock so immaculate. It's bloody hilarious! Sherlock Holmes may get you to chuckle softly a couple of times but by no means is this movie hilarious (in a dark way) as it should be."", """", ""Sherlock Holmes is just the next thing that is being thrown into the SFX reboot machine called Hollywood, and instead of making a compelling film that is genuinely good, they take the easy way out to make a complex character simple and throw him into an action movie to please average audiences and cash in on a massive box-office."", """", ""I gave it a 7/10 because Sherlock Holmes is still somewhat entertaining, despite being too long and uninteresting at times. If you have nothing better to do and want to watch something decent. Sherlock Holmes isnt a terrible way to spend the evening."" ]",0,0,0,0
sherlock-holmes,7,eva3si0n,/user/eva3si0n,"Jun 18, 2017","[ ""This's good film about great detective Holmes. Yes, film realise earlier series Sherlock from BBC, but action happens in the 19th century and it cool. Plot is easy and rectilinear, acting of actors is excellent. The only shortcoming - Moriarty is absent."" ]",0,0,0,0
sherlock-holmes,10,KelvinSelimor,/user/KelvinSelimor,"Sep  8, 2017",[],0,0,0,0
